Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000211,5,4,4,1,0,1,3,6,4,4,-999,-999,0,2,3,1,1,2,5,5,5,3,4,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000212,4,1,3,4,1,5,6,12,19,17,40,14,13,8,4,1,1,1,5,3,3,3,5,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000213,2,2,1,6,8,10,11,8,7,1,2,3,3,2,2,4,3,2,4,9,4,2,2,4
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000214,5,4,2,3,9,5,8,13,23,24,32,19,11,14,11,8,4,4,7,5,8,8,12,22
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000215,27,18,14,12,13,12,14,17,21,23,17,35,23,25,13,10,6,18,21,4,13,6,8,9
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000216,10,9,6,8,7,5,5,3,5,4,3,3,1,1,2,1,3,0,1,2,0,2,2,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000217,2,1,1,0,2,2,8,17,17,13,14,9,11,11,11,19,19,25,10,10,17,4,10,10
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000218,2,4,5,12,4,3,3,11,10,20,12,10,7,8,3,2,3,3,15,39,33,31,16,33
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000219,31,23,22,20,17,17,16,10,6,11,2,4,1,3,4,4,3,4,5,5,14,12,7,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000220,8,7,8,5,5,6,5,8,6,7,7,5,6,5,3,4,3,5,6,6,6,13,25,21
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000221,17,11,18,12,12,14,17,19,23,37,27,16,21,17,21,21,11,8,18,25,26,18,22,20
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000222,33,23,18,25,24,25,35,48,34,20,23,24,38,32,35,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000223,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,23,17,20,34,23,28,31,28
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000224,40,13,26,14,18,5,17,19,17,23,28,26,33,45,54,40,45,46,47,48,27,16,11,4
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000225,5,4,6,6,8,9,6,8,10,7,23,19,21,47,42,39,60,35,27,36,45,39,44,45
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000226,37,35,35,45,45,52,38,42,30,36,43,48,39,38,32,43,55,40,42,63,15,24,24,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000227,7,13,9,1,0,4,2,1,8,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000228,1,0,0,0,2,0,0,2,2,1,2,1,1,1,1,1,1,2,7,7,6,28,45,36
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000229,29,32,25,28,30,41,25,40,39,35,-999,-999,-999,28,28,43,40,24,27,35,29,40,36,20
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000301,26,8,22,17,18,16,6,7,2,0,1,4,4,2,1,0,0,0,1,1,0,0,0,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000302,0,1,2,0,2,1,1,3,1,1,2,1,2,1,1,1,2,3,3,2,2,3,2,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000303,3,2,5,10,4,9,10,8,8,5,11,16,4,1,3,6,3,5,7,14,8,16,20,14
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000304,9,8,13,39,20,8,6,10,16,1,3,2,4,3,3,3,3,2,2,4,2,3,3,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000305,4,6,5,6,6,8,6,11,10,3,4,3,2,3,4,3,3,3,3,4,14,13,13,14
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000306,12,11,9,5,28,24,19,31,33,27,12,16,16,21,19,22,20,44,14,20,23,15,17,10
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000307,9,7,5,10,15,17,23,23,34,22,31,20,16,19,21,36,31,25,22,25,24,24,29,23
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000308,21,23,17,15,17,19,18,21,26,28,33,50,39,30,27,28,26,26,36,40,23,21,25,26
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000309,11,0,0,0,0,0,0,0,0,1,2,2,1,1,2,0,1,2,3,3,3,1,4,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000310,0,2,0,1,1,0,2,0,2,4,4,11,20,-999,-999,-999,0,0,0,4,10,8,8,15
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000311,11,7,9,3,5,4,7,10,10,13,5,0,0,0,0,1,1,0,2,3,3,4,7,8
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000312,16,11,9,7,3,5,4,9,14,5,5,0,0,0,1,1,2,0,1,1,2,2,1,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000313,5,11,12,5,5,4,5,9,8,15,18,9,4,8,5,16,12,37,14,13,17,12,8,5
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000314,1,7,7,4,5,4,6,4,3,3,3,2,1,3,3,2,1,0,0,3,1,1,2,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000315,4,6,1,8,49,16,14,13,21,17,27,32,22,9,5,3,4,3,3,6,5,11,6,10
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000316,5,0,3,1,7,5,6,16,20,11,2,7,4,2,4,2,2,3,1,2,0,1,5,11
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000317,7,17,11,20,3,4,2,8,11,6,2,2,2,3,5,3,4,2,3,2,2,3,2,4
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000318,4,4,5,0,3,1,4,33,6,5,5,8,8,17,39,83,25,26,28,25,20,17,17,28
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000319,19,21,20,16,12,12,24,18,13,12,12,22,18,16,19,16,93,22,13,57,84,24,22,20
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000320,29,39,36,28,30,38,33,35,35,42,39,41,37,38,42,48,45,49,26,27,31,36,30,28
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000321,32,34,22,26,9,10,16,17,16,31,14,13,15,13,17,17,15,10,8,19,12,13,17,24
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000322,19,13,13,12,20,19,77,26,17,24,41,26,21,12,11,15,-999,-999,15,15,16,17,17,20
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000323,21,4,3,6,2,2,3,4,10,14,19,30,36,65,18,13,15,13,15,17,58,16,21,21
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000324,18,10,10,12,17,36,28,26,33,38,35,39,43,45,51,59,52,55,49,45,42,37,40,39
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000325,29,31,45,26,24,18,16,10,12,1,0,2,2,2,0,3,0,0,0,0,0,0,0,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000326,3,2,1,3,2,2,2,3,3,1,2,2,1,2,3,9,10,6,8,7,21,21,85,34
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000327,41,46,58,56,4,1,1,7,13,4,2,2,2,2,3,3,4,3,3,3,2,4,12,13
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000328,8,3,1,3,8,5,5,5,3,4,1,5,3,1,2,2,2,2,4,2,1,1,2,1
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000329,2,0,2,2,2,1,1,1,2,2,1,1,2,3,3,4,3,2,2,2,2,2,1,6
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000330,3,2,1,0,0,1,2,5,1,2,2,1,0,3,2,2,3,2,1,1,2,2,2,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000331,2,3,5,6,3,9,16,17,13,16,19,2,6,10,8,7,5,15,23,29,61,67,30,26
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000401,19,46,27,16,11,22,15,14,15,22,17,3,2,3,3,3,2,5,4,9,8,15,18,26
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000402,21,16,-999,9,9,15,12,14,15,7,14,18,12,21,14,19,20,12,12,19,23,26,21,16
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000403,5,11,12,15,30,17,17,30,42,41,49,41,59,36,2,2,2,3,3,12,6,3,2,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000404,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,1,2,1,0,2,0,0,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000405,0,0,1,0,2,0,0,3,2,1,2,1,0,1,5,10,11,14,24,17,24,18,22,17
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000406,25,17,24,25,28,14,3,6,6,7,5,4,4,4,1,1,1,2,2,1,2,2,3,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000407,1,0,1,3,2,1,2,3,3,0,1,0,0,-999,-999,-999,0,1,0,1,1,1,0,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000408,0,0,1,0,0,1,2,1,1,1,2,1,3,4,3,3,3,3,2,2,2,4,5,9
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000409,6,9,5,5,6,8,8,11,17,23,17,17,7,6,4,3,1,2,2,1,1,1,2,1
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000410,2,1,2,3,1,4,2,5,3,2,4,3,2,2,3,4,3,2,2,3,5,8,4,4
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000411,5,3,0,2,2,2,4,9,12,18,14,14,10,8,8,9,5,5,4,3,4,4,3,4
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000412,3,12,8,3,6,8,13,17,7,3,5,5,6,6,8,3,3,2,4,5,4,5,8,10
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000413,10,11,12,6,6,7,4,22,24,17,16,18,41,21,6,11,7,8,7,26,28,22,31,21
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000414,25,45,35,33,43,28,33,25,19,18,17,14,13,14,13,13,13,11,9,6,13,6,14,8
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000415,23,13,4,2,0,8,3,2,1,1,1,1,4,3,6,4,3,1,2,3,3,1,1,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000416,0,0,0,2,1,1,2,3,2,4,4,6,5,10,8,9,12,6,18,10,7,3,2,1
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000417,1,4,11,20,9,8,7,10,15,15,16,20,23,29,11,10,6,9,17,15,18,17,16,10
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000418,7,31,15,21,13,12,11,18,13,13,9,22,18,18,27,13,13,11,9,8,8,6,7,9
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000419,5,17,9,8,10,11,15,17,27,20,15,15,10,1,3,4,5,2,3,3,3,7,11,8
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000420,3,6,7,9,10,12,11,19,8,8,12,11,7,10,6,2,16,6,5,4,33,35,9,1
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000421,1,1,2,3,2,2,4,4,5,3,3,2,4,4,3,4,7,5,4,3,4,6,10,7
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000422,9,11,9,7,5,6,10,33,43,18,10,12,14,12,13,19,10,4,4,4,33,48,13,8
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000423,10,13,11,7,14,14,12,27,21,25,25,32,30,24,7,6,6,4,4,4,5,4,3,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000424,1,0,1,2,3,3,4,2,6,4,16,19,16,9,7,3,4,5,5,5,27,36,12,11
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000425,17,12,9,4,3,9,11,10,13,14,18,17,15,7,4,3,3,2,2,3,3,6,18,11
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000426,8,10,11,9,6,8,13,28,53,18,15,10,20,-999,-999,0,0,0,3,12,18,27,17,17
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000427,13,11,7,5,7,6,11,25,39,28,20,4,2,3,3,3,4,6,10,7,12,6,7,6
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000428,6,6,6,6,6,11,12,9,10,15,19,19,14,6,5,2,2,2,0,0,2,4,0,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000429,0,0,0,1,1,1,0,3,2,2,6,8,3,1,1,1,2,2,1,0,1,3,1,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000430,2,4,3,2,3,2,6,20,44,9,15,10,10,5,7,7,9,15,15,28,32,4,13,17
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000501,11,11,7,17,9,9,9,7,5,7,8,3,8,5,3,4,3,2,4,3,2,0,0,1
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000502,2,2,2,2,1,3,6,4,2,15,23,4,3,7,9,9,7,8,10,8,14,8,12,15
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000503,8,4,3,10,15,5,9,11,17,-999,-999,-999,-999,-999,40,36,24,21,20,45,65,17,36,45
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000504,42,20,9,14,21,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000505,15,16,17,21,24,24,24,34,25,35,-999,-999,27,19,22,20,26,19,16,11,20,20,17,18
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000506,21,26,27,26,27,21,24,39,42,65,28,19,31,17,17,16,14,13,15,17,16,17,22,19
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000507,19,18,20,19,23,17,22,21,24,19,18,18,19,20,18,18,16,15,10,13,22,17,20,14
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000508,16,21,30,23,18,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000509,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000510,1,1,0,1,2,0,1,0,0,1,1,0,1,2,2,2,1,0,0,0,0,3,3,4
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000511,5,2,2,3,6,5,11,21,25,12,20,18,22,43,44,42,25,25,25,30,32,33,27,41
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000512,38,27,29,28,29,25,22,22,16,40,13,11,13,17,19,29,22,15,22,15,15,13,14,12
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000513,3,2,3,4,5,7,11,14,3,2,2,2,2,1,1,2,0,0,0,0,0,0,0,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000514,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,2,1,2,4,6,15
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000515,6,2,3,3,3,6,10,17,0,2,2,2,1,2,0,0,1,1,1,1,4,8,11,4
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000516,3,4,1,2,4,2,3,6,14,12,12,15,23,13,13,10,10,8,8,8,13,16,17,15
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000517,11,17,14,20,10,16,13,10,6,14,13,13,16,23,21,24,12,7,11,17,17,12,11,14
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000518,8,10,7,3,0,0,0,0,0,1,1,1,1,2,3,0,3,0,0,2,1,2,1,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000519,3,5,2,2,1,1,3,7,16,27,21,17,11,8,10,8,6,10,13,9,10,15,10,11
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000520,8,4,3,4,4,9,12,20,8,5,8,11,11,8,5,8,7,6,2,10,4,17,13,14
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000521,10,8,7,5,5,5,7,21,9,10,10,10,22,25,26,19,9,10,16,13,25,67,41,28
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000522,9,5,5,4,4,8,23,17,27,28,22,28,40,46,40,32,36,48,48,45,42,31,27,36
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000523,39,34,37,24,37,36,32,30,31,27,24,30,23,19,-999,-999,12,17,15,15,14,8,6,7
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000524,17,17,10,9,6,10,6,8,2,3,3,2,2,2,3,2,2,3,0,1,3,1,0,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000525,0,1,1,1,2,1,1,0,1,0,1,1,1,1,1,2,2,1,1,1,2,1,1,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000526,1,0,0,1,2,5,6,4,1,1,0,1,1,1,1,0,1,0,1,0,0,1,2,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000527,5,5,3,2,1,3,3,3,13,19,15,39,11,13,11,7,3,2,2,3,14,14,13,12
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000528,6,4,2,9,31,18,11,12,14,12,13,13,13,5,1,2,1,2,2,2,2,2,6,1
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000529,2,3,3,4,4,5,9,26,17,17,17,15,12,25,19,31,9,71,13,8,7,10,13,10
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000530,24,33,3,27,5,3,15,21,25,18,22,8,17,26,31,19,11,85,65,33,49,45,31,21
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000531,22,18,15,0,2,3,3,3,5,7,9,3,9,3,4,2,1,3,2,3,3,7,2,7
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000601,2,7,9,12,5,5,7,5,4,11,24,18,9,9,10,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000602,25,26,13,2,4,0,0,0,1,2,2,0,0,1,2,0,1,0,1,0,0,2,1,1
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000603,1,2,2,3,2,9,5,3,3,6,2,1,0,0,0,0,0,0,0,2,10,7,10,5
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000604,4,4,4,4,9,6,5,5,12,9,4,6,12,6,1,0,1,1,1,3,15,6,10,5
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000605,5,6,5,2,2,2,5,10,14,31,29,11,6,7,6,3,2,2,2,3,2,8,6,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000606,4,3,3,3,3,6,9,40,-999,-999,4,3,5,11,6,5,6,5,5,5,6,8,5,4
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000607,4,4,6,5,5,7,7,17,31,16,27,16,18,21,30,18,13,9,13,9,13,15,12,15
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000608,11,12,12,42,33,25,14,17,11,16,17,15,14,17,13,11,7,6,6,7,3,4,4,6
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000609,6,6,0,1,4,3,4,11,16,6,30,23,23,41,41,45,27,20,25,23,20,31,16,30
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000610,27,26,38,27,17,17,26,29,27,25,27,28,42,40,43,50,54,41,40,9,14,27,17,6
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000611,7,9,6,2,2,7,26,16,15,19,7,2,3,2,2,3,2,2,2,2,2,3,3,4
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000612,4,5,3,3,3,4,4,4,3,3,8,15,19,29,19,15,19,16,14,10,16,8,7,4
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000613,4,2,3,3,10,25,34,40,27,27,38,29,82,62,67,91,50,75,45,46,8,17,15,25
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000614,63,51,42,45,23,31,35,55,55,64,25,40,37,26,14,16,8,21,83,29,63,62,17,1
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000615,3,6,5,1,0,2,4,2,2,4,0,0,1,1,0,0,3,2,12,12,58,7,7,16
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000616,29,16,35,75,19,54,51,47,9,6,8,6,0,0,0,0,0,0,0,0,1,2,2,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000617,0,0,0,0,0,1,1,2,2,2,2,3,0,0,1,1,1,0,1,1,2,5,4,5
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000618,4,4,3,2,4,4,8,15,13,11,6,8,10,7,7,5,5,6,12,7,9,1,6,6
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000619,3,3,1,3,6,5,5,8,8,7,7,6,7,0,0,1,1,2,0,1,11,6,4,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000620,1,6,3,3,7,27,30,33,27,42,26,27,30,39,53,57,46,40,58,50,91,58,41,31
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000621,60,43,25,7,6,7,11,11,9,6,1,2,4,8,10,7,5,8,9,6,5,5,4,5
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000622,6,5,3,4,4,4,1,0,0,0,1,3,9,4,3,3,3,4,1,0,0,2,5,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000623,0,1,0,1,1,5,11,22,17,18,16,19,14,17,17,33,17,7,7,3,16,22,24,22
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000624,11,17,22,20,20,9,18,27,23,17,28,48,19,20,33,18,13,17,12,17,13,12,17,18
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000625,16,12,16,13,0,0,11,6,11,6,3,2,4,6,2,0,0,0,0,9,8,9,10,8
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000626,15,11,12,2,14,31,38,63,37,35,-999,-999,-999,1,2,3,2,6,6,3,4,9,8,5
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000627,4,6,2,1,2,2,2,3,2,3,2,2,1,1,1,0,1,0,0,0,2,3,2,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000628,1,1,0,2,3,5,9,11,10,10,11,2,3,10,3,5,3,1,4,6,6,2,9,9
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000629,2,3,4,5,4,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000630,3,2,2,2,6,15,7,8,11,17,3,4,5,4,3,4,6,10,12,9,12,16,15,11
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000701,13,13,9,12,12,12,18,30,25,31,10,12,12,10,11,13,12,15,8,13,14,15,20,25
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000702,14,14,17,12,14,15,13,13,13,8,7,7,7,3,7,7,9,2,2,0,0,2,0,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000703,5,1,4,0,0,0,2,6,16,8,12,6,9,9,3,4,1,0,0,0,0,2,1,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000704,0,0,0,5,4,6,1,1,0,1,2,0,0,0,1,1,2,2,1,2,3,5,6,5
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000705,3,5,6,6,4,6,8,15,21,20,18,26,16,15,11,10,5,3,4,4,4,3,2,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000706,4,0,0,0,1,1,1,3,2,2,1,1,6,0,5,0,0,1,1,3,2,0,0,0
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000707,1,1,2,2,2,3,3,11,11,8,4,6,6,13,6,3,5,5,6,8,2,5,9,16
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000708,19,7,9,17,25,15,21,11,13,34,20,11,11,13,12,14,9,14,14,5,7,5,4,9
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000709,4,10,14,14,20,17,19,20,26,22,20,20,15,10,6,1,3,4,5,7,6,5,5,3
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000710,1,5,5,7,6,8,3,4,4,3,2,2,6,4,11,1,3,4,4,5,7,6,5,6
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000711,5,3,3,2,3,5,6,14,23,26,19,11,8,13,6,3,2,3,2,3,4,8,13,7
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000712,6,4,4,4,4,7,10,-999,-999,-999,-999,5,11,13,13,16,4,4,9,9,9,6,7,9
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000713,10,8,8,9,14,16,11,11,11,14,15,12,12,12,14,8,5,7,5,9,9,12,10,10
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000714,12,13,3,3,2,4,6,6,4,5,5,4,4,4,4,7,5,4,4,3,4,3,3,2
PM2.5,706,60708,Sault Ste Marie,ON,46.51667,-84.38333,20000715,3,3,4,4,5,7,10,7,7,4,7,10,8,7,7,9,9,7,8,8,4,17,9,9
