date,ab_size_ha,bc_size_ha,mb_size_ha,nb_size_ha,nl_size_ha,ns_size_ha,nt_size_ha,nu_size_ha,on_size_ha,qc_size_ha,sk_size_ha,yt_size_ha
2013-06-01,76.91343725771999,0.0,112546.2138203899,0.0,0.0,0.0,1331.29122836,0.0,1394.0310385688,0.0,1624.46096571,354.381716121
2013-06-02,1.4673880319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12467.7843531,0.0
2013-06-03,0.0,0.0,4.4033091575897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04,105.68351149283,0.0,1.8912549630294,0.0,0.0,0.0,1534.0017190931299,0.0,500.741075848,0.0,0.0,0.0
2013-06-05,0.0,0.0,280807.8647701558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.806397082,0.0
2013-06-06,89.79883640634,0.0,147681.49454733467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07,109.0266239282,1.46776583798,12431.3923669485,0.0,0.0,0.0,0.0,0.0,4431.2363510811,0.0,0.0,0.0
2013-06-08,0.0,6.20410598523,2.304812398454,0.0,0.0,0.0,0.0,0.0,8875.3098721442,0.0,0.0,0.0
2013-06-09,0.0,4.25721933116,64180.57664545447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10,0.0,3115.17275141,329.01878955824003,0.0,0.0,0.0,0.0,0.0,3058.29302218,0.0,0.0,28378.5472715
2013-06-12,0.0,58.93409485827,97643.4859707164,0.0,0.0,0.0,9659.446399016,0.0,0.0,0.0,0.0,0.0
2013-06-13,37.0280869426,6.41903311755,6.92506658884,0.0,0.0,0.0,47249.86283677,0.0,0.0,0.0,0.0,0.0
2013-06-14,0.0,1104.7313373116,238.04893400914798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373900042323
2013-06-15,0.0,10.24961691338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-16,0.0,1.03450040986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-17,0.0,0.0,1.87949443462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.836623606
2013-06-18,0.0,0.0,0.0159947370609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.926841175,0.0,0.0,43.0956585882
2013-06-20,0.0,0.0,36646.8479185,0.0,0.0,0.0,8697.278308230001,0.0,0.0,0.0,0.0,11151.26347113367
2013-06-21,0.0,3.8605440422,0.2979904664,0.0,0.0,0.0,268.286305319,0.0,160.013542889,0.0,0.0,11.3782150405
2013-06-22,0.0,190.034429439,244.929634203,0.0,0.0,0.0,87720.988890612,0.0,0.0,0.0,0.0,0.0
2013-06-23,0.0,3.47751114152,0.0,0.0,0.0,0.0,3723.1810628128,0.0,0.0,0.0,4272.13345876,3.05662006325
2013-06-24,8.14978153272,15.54239136757,4.9668697915,0.0,0.0,0.0,108.955781524,0.0,0.0,0.0,0.0,62563.393538772834
2013-06-25,16.96966044336,0.957956601561,0.0,0.0,0.0,0.0,1962.94375169,0.0,0.0,0.0,0.0,6.43051295017
2013-06-26,0.0,0.0,0.99513155315,0.0,0.0,0.0,3414.07827452,0.0,566.19216919,0.0,0.0,1154.006848979005
2013-06-27,0.0,0.0,0.0,0.0,0.0,0.0,98979.343214521,0.0,0.0,0.0,0.0,25192.877639770995
2013-06-28,0.0,0.0,16281.5466491,0.0,0.0,0.0,52342.511387629005,0.0,0.0,0.0,0.0,2075.9358375455
2013-06-29,90.6177185304,0.0,22565.36142329527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20470.8417032437
2013-06-30,0.0,0.0,1.0932040811184,0.0,0.0,0.0,7501.1850555451,0.0,0.0,0.0,0.0,32.93419920875
2013-07-01,1.3394526854,9.897791555716001,28386.896917072343,0.0,0.0,0.0,13759.618615614,0.0,2347.3474649808,0.0,8943.720535024,414.453024512
2013-07-02,32.3656001015,0.0,4088.547006676914,0.0,0.0,0.0,2261.00730957,0.0,16029.57181923,1575111.6219205873,0.0,3942.4821436654
2013-07-03,0.0,1.84520997102,75337.11740650196,0.0,16664.09589245,0.0,507.226800133,0.0,592.6390049798999,4426.48450965,69566.690515517,0.0
2013-07-04,0.0,0.0,5361.06646244216,0.0,41609.91918121,0.0,0.0,0.0,1178.188197344,33954.153661489996,117313.76994312913,0.0
2013-07-05,103.75862467383,0.0,350.7310976641267,0.0,11626.8122902,0.0,10591.689963807521,0.0,42.7210769045,50812.73500486796,35492.7002324,451.78312764627
2013-07-06,1.36378045047,0.0,30612.664470374362,0.0,167.443485517,0.0,12795.2308325596,0.0,0.0,286.682267902,0.0,0.0
2013-07-07,13.58709314862,56.412253090836494,20069.180870014003,0.0,412.435785392,0.0,3999.94138689,0.0,1597.0243169547,148259.3706795845,0.0,0.0
2013-07-08,0.0,0.0,74.4975854796,0.0,0.0,0.0,9468.100552259999,0.0,0.0,13762.2672728736,1139.41434313,0.0
2013-07-09,577.43820777301,1.6178787318307999,0.347919918808,0.0,7518.50061153,0.0,2996.7976091785,0.0,0.0,24092.87308939,0.0,39.58824534803
2013-07-10,10.6092725557,0.0,17207.0478365553,0.0,9638.22106209,0.0,1341.673357512,0.0,0.0,0.0,10705.12868898,0.0
2013-07-11,477.44596097924,1.15598554635,542.5650081412472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7431.707577809821
2013-07-12,0.0,0.0,31782.466783477747,0.0,0.0,0.0,0.0,0.0,95.5884500824,0.0,0.0,571.545255903
2013-07-13,15.775152379309999,1.23316406141,12.8346324550429,0.0,0.0,0.0,0.0,0.0,14.8563849565,0.0,0.0,0.0
2013-07-14,16.10807689539,4.8038647330640005,184.14979368487118,0.0,0.0,0.0,0.0,0.0,0.0,44404.412230215996,0.0,1113.47902502
2013-07-15,436.49041104254997,2.00172552676,1.0934951569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.3149984144001
2013-07-16,19.8770807173,4.85396856317,290.3389499836,0.0,0.0,0.0,1897.39227286,0.0,0.0,7013.008761059999,0.0,0.0
2013-07-17,37.7401136354,64.474852126,393.92330149173904,0.0,0.0,0.0,1737.08953865,0.0,64.6374614683,0.0,0.0,0.0
2013-07-18,22.5316306435,3.0764548548310002,0.24070474647999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13414.7906506,0.0
2013-07-19,3.2350444754,0.0,2.0182987760138,0.0,0.0,0.0,0.0,0.0,0.0,156.265469776,0.0,0.0
2013-07-20,0.0,0.0,0.2986587882641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.27685289399994
2013-07-21,0.0,0.244452840666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-22,482.50095368423,10.67723009751,0.0994933827451,0.0,0.0,0.0,55.2180459287,0.0,0.0,0.0,0.0,0.0
2013-07-23,0.0,15.6058445926,192.139569290988,0.0,0.0,0.0,11479.27605,0.0,0.0,0.0,0.0,0.0
2013-07-24,0.0,14.9775626134,0.099492172519,0.0,0.0,0.0,12460.2673992,0.0,0.0,0.0,0.0,0.0
2013-07-25,0.0,3.26572870281,2648.5997198659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-26,0.0,14.920812805419999,1.7500859767152002,0.0,0.0,0.0,0.0,0.0,97.6121523792,0.0,0.0,0.0
2013-07-27,0.0,173.2779535259,1910.233495162584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8895159944
2013-07-28,6.37846816144,134.560421123103,22.481564513425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5542.92924584,0.0
2013-07-29,0.0,18.65654116729,3369.16741972726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-30,734.440524357,3.14023969474,137.073064443297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-31,0.0,1176.4624353032839,0.0993806819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0424964049100005
2013-08-01,6.98094731401,41.514254692941,1.4918205146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-02,0.0,226.37508521392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.165679147
2013-08-03,0.0,575.68890307239,27883.57241612771,0.0,0.0,0.0,18954.1135272,0.0,0.0,0.0,0.0,396.897653687
2013-08-04,7.16390488615,33.376881074096,8.381068459193,0.0,0.0,0.0,6941.845135341,0.0,0.0,0.0,12753.482550422,0.0
2013-08-05,0.0,465.70314431099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.302580831,0.0
2013-08-06,3.21652917628,15.484307045320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.5796671148
2013-08-07,11373.32236264108,8.680305637834001,4.48074464067,0.0,0.0,0.0,8220.40914133,0.0,0.0,0.0,5497.6236517,0.0
2013-08-08,14.31234666514,7.084757062075,0.0,0.0,0.0,0.0,11506.776918294001,0.0,0.0,0.0,0.0,0.0
2013-08-09,93.63002005049,3.15953072467,0.0995575039026,0.0,0.0,0.0,1036.84565693,0.0,0.0,0.0,0.0,0.0
2013-08-10,76.1167963325,1677.55569872293,13475.00090249647,0.0,0.0,0.0,2020.16282989,0.0,0.0,0.0,139.003554814,0.0
2013-08-11,0.0,170.7565035051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.05732804960002
2013-08-12,0.0,120.66980296384445,48.50881754832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-13,0.0,6.95849496122,0.2119771888441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8282.12248586,117.97147048050002
2013-08-14,0.0,35.92910347509,3.110990637695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.2939742330999
2013-08-15,1.79370921429,0.0,66.5712492759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.7451919036
2013-08-16,0.0,0.0,210.4595100658399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.58882370256
2013-08-17,0.0,0.0,993.200413029031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,11.4507296706,2.33926723318484,2061.4365987619244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.278119495,0.0
2013-08-19,12.2083976618,31.3128249822,3285.06444318631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.549370405,0.0
2013-08-20,2.92991870387,0.0,306.3923669387129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.69152203,0.0
2013-08-21,0.0,5.18920747683,0.796318448358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-22,0.0,0.0,12.292368549454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19749.3849828725,0.0
2013-08-23,0.0,0.0,16.2851528111153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-24,7.92998634604,0.0,3.3513008185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-25,1.4891112152,111.89206094404,0.6593109304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-26,1.57862892565,0.0,3.889640643309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-27,0.0,0.0,0.497811884262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-29,0.0,10.337735684,1.0921448883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,0.0,0.0,0.398039765754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0995246109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-02,0.0,9.60590570663,0.0994030544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-03,0.0,2.47604644661,0.1987578216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04,0.0,4.15834442329,109.1967481277809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-05,0.0,0.0,1.492934680519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.838744352,0.0
2013-09-06,0.0,9.7480238133,10.8880545515723,0.0,0.0,0.0,0.0,0.0,13.149060344,0.0,83.114966434,0.0
2013-09-07,0.0,1.04169093306,3.4759075943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-08,0.0,0.0,0.3548225733,0.0,0.0,0.0,0.0,0.0,14.2248192108,0.0,0.0,0.0
2013-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.251493026,0.0
2013-09-10,0.0,3355.81557725132,0.0,0.0,0.0,0.0,0.0,0.0,146.443502644,0.0,246.760970044,0.0
2013-09-12,0.0,4.64685346895,0.744103234698,0.0,0.0,0.0,43.1431425492,0.0,0.0,0.0,964.760518566,0.0
2013-09-13,0.0,0.44972369607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-14,0.0,0.0,0.184720674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-15,0.0,1.87387435935,7.570703822203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-16,0.0,0.0,2.7599257928694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-17,0.0,0.0,8.6845496093345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8048330126,0.0
2013-09-18,0.0,0.0,0.0993768431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-21,0.0,0.0,0.42798944717459997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-25,0.0,17.1655202153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28,0.0,6.00955557876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30,0.0,0.0,0.0995701378474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-03,0.0,3.47601608959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04,0.0,44.8254254501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-05,0.0,93.4071286256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-09,0.0,79.5409209725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-17,0.0,17.6967191267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-18,0.0,17.008404212309998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-23,0.0,1.99632650806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-24,0.0,4.95342564449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-26,0.0,2.86954775976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-28,3660.15344921812,7.62947265088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-29,0.0,86.83200726192999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-03,0.0,0.0,0.0993928917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-14,0.0,36.1395818483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-20,0.0,2.04827559775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-17,0.0,1.49398033748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30,0.0,21.6632288688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.0,7.6919524599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-04,0.0,134.97940504933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-06,0.0,349.070264275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-07,267.402643358,13.10553488623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-08,67.7625313774,88.06155509012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-09,0.0,5.96673810652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-10,0.0,130.48545062219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-11,0.0,15.68302636121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-12,0.0,35.31354245813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-13,0.0,191.10219640140002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-14,16.7658008396,29.6790453274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-15,0.0,95.35610531904999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-17,0.0,34.3396934703,0.0,10.277645682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-18,0.0,0.0,0.0,4.164543248531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-19,0.0,6.430842658662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84640067337,0.0,0.0
2014-04-20,3.15943640644,11.93127566081,0.0,3.6710555093902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-21,0.0,0.0,0.0,1.0603373701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22,6.92171218876,0.0,1.41853438519,3.0861922419678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-23,2.73128777194,2.18318292853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-25,0.0,0.0,0.1987928061,0.0,0.0,0.0,0.0,0.0,0.0,12.5707770393,0.0,0.0
2014-04-27,0.0,9.64702692697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-28,7.58855084146,9.80251965368,0.0993882592,0.288922899285,0.0,0.0,0.0,0.0,0.0,832.648936267,0.0,0.0
2014-04-29,20.333584333010002,35.2355178103,0.0,0.8763843182197,0.0,0.0,0.0,0.0,91.2938046152,16.692149994,0.0,0.0
2014-04-30,0.0,13.46713315749,223.791446503,4.25647082509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,62.281027624964004,2.299290505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-02,0.0,10.920163538370002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-04,3.73261815538,0.0,0.0,0.292213163905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-06,0.0,17.37924344664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07,11.4097021056,10.451979324229999,0.0,13.980648326059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-08,50.835841308670005,1.31584983451,0.0,12.19840713674,0.0,217.996576628,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-09,0.0,0.0,0.0,11.820369446393801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-10,1.5750512431,1.4883826015,392.4041205367,0.0,0.0,0.0,0.0,0.0,0.0,2.53981883398,0.0,0.0
2014-05-11,30.47752101582,0.0,5.9640100689511,0.0964822440467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-12,8.064067806539999,77.7042138315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-13,15.906201585969999,3.61267611388,0.0,6.6401788713017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-14,11.484154202,0.0,0.0,5.8749087181284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-15,0.0,35.6382987059,0.0,0.9886189424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-16,1.52560008515,5.78961711735,211.7512567669257,1.5671606076134998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,0.0,2.96230092936,2.929850169787,1.5652398681703001,0.0,1.0481839144,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,7.85648943012,4.0581486132,242.946063015978,0.388253839038,0.0,70.3168365307,0.0,0.0,0.0,0.801296118795,3833.846849864,0.0
2014-05-19,22.5265006741,0.0,1.49282236651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,56.4429606519,5.41770363076,2.53243913239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.374985253,0.0
2014-05-21,31.620925727360003,0.0,0.0994956374072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8976.69820898,0.0
2014-05-22,1.1961565868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.43405784634,0.0,0.0
2014-05-23,0.0,0.0,14.976053716702,0.0,0.0,0.0,0.0,0.0,0.0,17534.54629165288,0.0,0.0
2014-05-24,3.12045385817,1.09406910341,2.589189837069,0.0,0.0,0.0,0.0,0.0,0.0,1.43595756891,0.0,0.0
2014-05-25,1.35601694085,0.0,0.0,0.0969811559435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-26,0.0,0.0,0.29866848924260003,0.0,0.0,0.0,68631.8314917,0.0,0.0,0.0,0.0,0.0
2014-05-27,0.0,13.48331560632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.222817827,1.91822642463,0.0,0.0
2014-05-30,22.11222120718,408.431677676485,16.8776325366,0.4876889549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,1.85827432404,10.7307265853,47.041145585100004,0.48353466153979996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,882.5228594745099,27548.25537973328,0.1990403210029,0.6881310890007,0.0,0.0,4473.43474711,0.0,0.0,0.0,0.0,0.0
2014-06-03,14.70029492097,248.60548332264,8.0165779178551,5.2576289922542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-04,0.0,0.0,1.4867587534,0.0,0.0,0.0,0.0,0.0,93.381849949,0.0,0.0,0.0
2014-06-05,0.0,0.0,0.0,0.0,0.0,0.0,9940.75148727,0.0,167.2498152547,0.0,0.0,0.0
2014-06-07,0.0,1.64163336507,0.0,0.0,0.0,0.0,0.0,0.0,414.69574897,132.56706353464,0.0,0.0
2014-06-08,0.0,16.74859496889,3.65758026511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-09,0.0,1.74283941972,354.61605152640004,0.774312776118,0.0,0.0,2092.0540663226,0.0,0.0,46.7975613435,0.0,379.554992138
2014-06-10,7808.34753794,0.0,875.56366878843,0.0,0.0,0.0,39996.630553039,0.0,0.0,0.0,0.0,2436.9936126328003
2014-06-11,6.114407179570001,0.0,14.8986943398,0.0978913251956,0.0,0.0,0.0,0.0,0.0,14.430561406715,0.0,0.0
2014-06-12,24.87083518783,1.98485747206,0.0,0.4922142122,0.0,0.0,90574.7879882788,0.0,0.0,0.0,0.0,0.0
2014-06-13,0.0,5.43151495455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-14,35.3924274391,0.0,0.69724198015524,0.0,0.0,0.0,11613.3368688,0.0,0.0,0.0,11495.76951,0.0
2014-06-15,0.0,0.0,6.91427739599,0.0,0.0,0.0,192.750663728,0.0,0.0,0.0,0.0,0.0
2014-06-16,9.034373700660002,28.2396790213,0.0,0.0,0.0,0.0,577435.9271878949,0.0,0.0,0.0,6233.90775217,0.0
2014-06-17,0.0,0.0,0.0,0.0,0.0,0.0,643252.0402041681,0.0,0.0,0.0,0.0,0.0
2014-06-18,0.0,2.59040485429,0.2155935919649,0.0,0.0,0.0,5420.678926671,0.0,0.0,0.0,0.0,0.0
2014-06-19,0.0,0.0,6.9870069919695,0.493549186,0.0,0.0,10549.4522837,0.0,0.0,0.0,0.0,0.0
2014-06-20,0.0,3.45965222661,4.9560353785,0.0,0.0,0.0,1695.818465779,0.0,0.0,0.0,0.0,0.0
2014-06-21,0.0,0.0,19.5124512069,0.0,0.0,0.0,7119.7892739132,0.0,0.0,0.0,0.0,0.0
2014-06-22,0.0,0.0,183.668700283666,0.0,0.0,0.0,26.2495464764,0.0,0.0,751.3794879736,0.0,0.0
2014-06-23,0.0,0.0,4.173401206,0.0,0.0,0.0,836.284475005,0.0,0.0,0.0,5003.2898427,0.0
2014-06-24,95.8490964235,5.44282225148,69.6334291687,0.0,0.0,0.0,3339.28506855,0.0,0.0,0.0,0.0,0.0
2014-06-25,0.0,0.0,9.4889753341276,0.0,917.099318629,0.0,53333.3482025483,0.0,0.0,0.0,0.0,0.0
2014-06-26,1.36137175987,0.0,1.6439151484637,0.0,0.0,0.0,323077.17319,0.0,0.0,22669.46521663608,0.0,0.0
2014-06-27,15.70209503575,0.0,943.125442840722,0.0,0.0,0.0,770.381409307,0.0,357.593956097,206.50753259386,1265.69266081,0.0
2014-06-28,26.4668794421,12.2230479553,0.0,0.0,708.795780054,0.0,451.087662819,0.0,2021.18824021,5851.2911434819,11918.3415037,0.0
2014-06-29,0.0,0.608073924321,0.0995111277,0.29063620841899995,0.0,0.0,31253.00374607,0.0,0.0,53.5644312453,76305.0888811034,353.565797408
2014-06-30,0.0,1.21570603281,0.0,0.098264912948,0.0,0.0,9705.24563477,0.0,0.0,1266.09785437903,1358.68628033,0.0
2014-07-01,0.0,1.61730739122,0.0,0.0983556636542,1853.24718493,0.0,178593.9028650801,0.0,0.0,0.0,0.0,0.0
2014-07-02,0.0,643.43226478412,0.0,1.6570577705717,543.49570203,0.0,4552.9795241748,0.0,0.0,0.0,607.71811714,0.0
2014-07-03,6056.70560144604,119.96026089559,3.976380534,0.0,8734.65775933,0.0,196228.48818739102,0.0,4305.49960612,1816.592254894,0.0,0.0
2014-07-04,13.6564808871,0.0,0.880973206,1.0750397236074,0.0,0.0,22360.778209365002,0.0,0.0,0.0,11588.2939445,0.0
2014-07-05,7.111765008,0.0,4.079962028782,0.0,0.0,0.0,1159.47793165,0.0,0.0,16.0753203576,100.703441563,0.0
2014-07-06,3269.18329334,23515.1993185,0.0,0.0,0.0,0.0,10384.444534323931,0.0,0.0,0.0,1936.63176711,0.0
2014-07-07,0.0,30.788392906589998,0.7967632325,0.0,0.0,0.0,2233.044668635,0.0,0.0,0.0,0.0,0.0
