province,date,bc_size_ha
BC,2022-08-24,1.8264398195
BC,2022-09-14,33.5924499661
BC,2022-09-18,3.0536694004
BC,2022-07-07,8.8029065295
BC,2022-10-21,21.6866601543
BC,2022-08-17,17.9424854139
BC,2022-04-09,1.2769699631
BC,2022-04-12,1.1220486824
BC,2022-07-26,1.392544911
BC,2022-06-27,3.2915830243
BC,2022-07-16,1.8538924213
BC,2022-08-25,0.897459598
BC,2022-07-22,1.1841258204
BC,2022-05-16,92.2306028237
BC,2022-07-28,16.711990432
BC,2022-11-17,12.6512647486
BC,2022-08-19,2.9722150723
BC,2022-05-17,2.293640687
BC,2022-08-13,14.772315661
BC,2022-06-20,2.0061932664
BC,2022-07-29,1.0631945866
BC,2022-09-14,2.0589751671
BC,2022-10-16,8.6610253897
BC,2022-08-27,2.7456101902
BC,2022-08-19,1.0035607327
BC,2022-07-31,0.4289531321
BC,2022-07-31,1.5853325019
BC,2022-08-23,3.0481270521
BC,2022-04-06,1.4279411485
BC,2022-10-05,2.3672055963
BC,2022-04-24,4.7612915617
BC,2022-10-13,2.9324393336
BC,2022-08-12,57.8901713259
BC,2022-03-16,1.4369033992
BC,2022-04-29,2.8950674855
BC,2022-09-10,0.1661378259
BC,2022-06-06,1.7582472644
BC,2022-08-29,3.4017706545
BC,2022-10-07,5.664407835
BC,2022-07-04,37.0492996911
BC,2022-08-12,2.7884392033
BC,2022-10-10,0.5102495413
BC,2022-07-02,5.9200008867
BC,2022-07-04,3.9151940261
BC,2022-07-16,6.1568315978
BC,2022-08-15,1.5385742089
BC,2022-07-29,1.4741833684
BC,2022-05-03,21.3868281259
BC,2022-08-19,3.6901353474
BC,2022-06-26,58.7349508979
BC,2022-08-01,4.6526871346
BC,2022-08-11,18.3598609138
BC,2022-04-13,6.830253434
BC,2022-04-09,2.6822777792
BC,2022-05-01,3.5181528269
BC,2022-07-14,2.1469818384
BC,2022-08-14,1.3275512858
BC,2022-08-18,2.8034062068
BC,2022-07-29,3.3850242387
BC,2022-08-11,1.9868953855
BC,2022-08-12,3.9261758357
BC,2022-08-21,7.274347757
BC,2022-08-19,5.4702713318
BC,2022-10-09,3.4315185207
BC,2022-08-01,3.4277652174
BC,2022-10-18,8.3551126413
BC,2022-08-19,0.9697394956
BC,2022-09-14,3.6664198253
BC,2022-10-17,3.4646344301
BC,2022-08-12,2.3733405059
BC,2022-08-01,0.1245283264
BC,2022-04-17,3.2744384594
BC,2022-07-23,0.5209742127
BC,2022-03-09,2.4991459392
BC,2022-07-22,1.5494227967
BC,2022-08-24,2.8953040942
BC,2022-08-12,5.5992533394
BC,2022-06-20,4.7868856508
BC,2022-08-31,2.3886312985
BC,2022-08-17,1.855322705
BC,2022-08-29,6.0472145182
BC,2022-04-17,6.3360312336
BC,2022-05-13,3.9327872493
BC,2022-07-16,5.5932110014
BC,2022-08-16,9.8062600161
BC,2022-09-18,3.7189801934
BC,2022-07-19,2.8100094901
BC,2022-04-07,1.5837199161
BC,2022-08-01,14.9505888741
BC,2022-08-03,2.5947166186
BC,2022-07-26,5.9523110306
BC,2022-09-26,2.4150913112
BC,2022-07-06,2.4638646424
BC,2022-06-23,3.6967422373
BC,2022-05-05,6.4716108162
BC,2022-08-17,1.4464830623
BC,2022-03-29,18.4055379894
BC,2022-09-10,4.2969414346
BC,2022-05-01,3.4588668363
BC,2022-08-22,2.5648493269
BC,2022-08-25,5.383412803
BC,2022-08-18,34.6619212541
BC,2022-07-28,3.6502205677
BC,2022-08-01,2.383323346
BC,2022-04-23,3.2460148556
BC,2022-04-20,5.9755981615
BC,2022-07-02,2.4460115944
BC,2022-08-01,9.8508767007
BC,2022-08-11,27.5673239916
BC,2022-04-30,1.4433854157
BC,2022-04-02,28.5104482147
BC,2022-08-17,5.9682337452
BC,2022-07-22,0.8958549327
BC,2022-07-04,1.2581368253
BC,2022-05-22,102.595191024
BC,2022-08-15,0.943323019
BC,2022-04-17,23.7411000975
BC,2022-04-14,7.0158091104
BC,2022-08-20,1.7574757078
BC,2022-08-19,1.6133125099
BC,2022-09-06,64.8017906601
