province,date,mb_size_ha
MB,2007-07-26,0.203363807891
MB,2007-07-15,2.49356142082
MB,2007-06-13,29.7072069164
MB,2007-07-22,1.97057521171
MB,2007-07-21,0.123081031433
MB,2007-04-25,1.5081231151
MB,2007-06-10,0.122927153
MB,2007-06-03,1.96963745374
MB,2007-07-29,0.122933468
MB,2007-07-25,1.00564145835
MB,2007-07-22,4.1242102606
MB,2007-08-19,2.99102017919
MB,2007-06-09,0.726698815549
MB,2007-06-13,1.97210864603
MB,2007-08-20,1.00542178009
MB,2007-05-01,1.00592231938
MB,2007-06-23,0.4928443335
MB,2007-08-01,0.491801356466
MB,2007-07-01,20.0330560376
MB,2007-07-22,0.123081643465
MB,2007-08-05,2.4150411517
MB,2007-08-01,0.1229740035
MB,2007-04-19,1.9694980757
MB,2007-06-10,0.203623368126
MB,2007-07-19,1.97186015685
MB,2007-07-03,0.603966353514
MB,2007-09-05,0.2770101339
MB,2007-06-01,0.770170972124
MB,2007-08-22,0.2026572564
MB,2007-07-01,1.50667315
MB,2007-07-21,1.00572508052
MB,2007-07-19,2.99024089859
MB,2007-07-23,0.492218299771
MB,2007-07-01,4.02213930801
MB,2007-07-01,0.2765846744
MB,2007-07-01,87.9861027414
MB,2007-08-03,0.203434448941
MB,2007-05-13,1.9678155891
MB,2007-08-01,0.12290819854
MB,2007-08-01,0.2767913621
MB,2007-05-02,1.5083124038
MB,2007-08-05,0.39277306906
MB,2007-04-25,1.0038783968
MB,2007-06-11,0.122806811823
MB,2007-04-01,0.1231124365
MB,2007-07-14,0.368860981988
MB,2007-07-22,0.122602500561
MB,2007-06-09,4.01725942873
MB,2007-05-09,0.122771914627
MB,2007-07-22,1.97220757027
MB,2007-07-27,0.2033387393
MB,2007-07-01,4.0223772204
MB,2007-06-15,0.392516606091
MB,2007-08-02,4.02377743956
MB,2007-06-05,1.97149009875
MB,2007-07-01,0.203146666
MB,2007-07-01,1.00427350328
MB,2007-07-06,4.98010958791
MB,2007-07-22,6.03657703225
MB,2007-07-06,0.122899946764
MB,2007-04-27,1.97136873061
MB,2007-05-12,31.8476369976
MB,2007-06-05,2.9796370446
MB,2007-08-19,0.203573449046
MB,2007-07-01,1.97156294986
MB,2007-05-10,0.2768583093
MB,2007-06-13,9.96371074207
MB,2007-05-11,1.97098224193
MB,2007-07-28,0.20349424002
MB,2007-09-02,1.9700840242
MB,2007-05-22,0.326477959584
MB,2007-07-03,4.02388080395
MB,2007-07-01,2.99138607166
MB,2007-06-07,0.3995944763
MB,2007-07-15,1.97188374462
MB,2007-05-02,1.97096649372
MB,2007-07-01,1.0045861268
MB,2007-07-01,4.97711838514
MB,2007-08-03,14.6558181186
MB,2007-04-24,2.99326517369
MB,2007-04-16,0.2037000757
MB,2007-08-06,1.0051909418
MB,2007-05-13,1.00445130056
MB,2007-05-21,1.967883387
MB,2007-07-01,1.9678998782
MB,2007-05-09,1.1088710444
MB,2007-04-20,1.5081971253
MB,2007-08-05,1.004786619
MB,2007-07-01,1.9681760691
MB,2007-07-01,1.9682316672
MB,2007-04-26,0.2035521513
MB,2007-07-17,1.00609414272
MB,2007-06-06,1.00485022987
MB,2007-08-03,4.02288931114
MB,2007-06-03,1.9627425542
MB,2007-05-05,0.492568930459
MB,2007-05-01,1.3113873677
MB,2007-05-09,5.7390508317
MB,,4.32502462653
MB,,3.64461007906
MB,2007-06-08,5.05105303155
MB,2007-07-01,357.405511366
MB,2007-07-01,81.682860132
MB,2007-06-06,1073.41507973
MB,2007-07-01,5343.73703236
MB,2007-07-01,449.099047851
MB,2007-07-01,383.215131241
MB,2007-07-01,622.659414848
MB,2007-07-01,1576.80970888
MB,2007-07-01,227.340193803
MB,2007-06-02,20.7290126224
MB,2007-07-01,16604.3903397
MB,2007-07-01,951.682839758
MB,2007-07-01,696.858582573
MB,2007-07-01,1827.95884621
MB,,24.1275230375
MB,,3.78291219092
MB,2008-08-09,10143.7561144
MB,2008-05-27,9259.55987545
MB,2008-06-17,17346.6295258
MB,2008-05-21,46.3262582518
MB,2008-06-18,10512.8591009
MB,2008-05-25,2268.16706137
MB,2008-05-27,1.47817554138
MB,2008-04-26,287.541508829
MB,2008-05-18,3349.12058509
MB,2008-05-28,45926.5551435
MB,2008-06-21,2480.86924705
MB,2008-05-16,2177.98325666
MB,2008-05-27,10.0000653949
MB,2008-05-18,0.0994752043271
MB,2008-06-11,1.1183437531
MB,2008-05-27,557.08230915
MB,2008-05-27,357.69211122
MB,2008-08-14,2050.36791195
MB,2008-05-25,0.497884406477
MB,2008-05-22,25.5658020592
MB,2008-05-27,29.7664492856
MB,2008-08-11,1628.42877995
MB,2008-08-11,921.938791388
MB,2008-06-28,1173.10785364
MB,2008-05-31,0.498559030553
MB,2008-05-11,1.9973809624
MB,2008-05-11,11.4435434964
MB,2008-05-26,7.2067092123
MB,2008-05-16,0.498610448371
MB,2008-06-30,0.199124577796
MB,2008-08-16,0.0994976479189
MB,2008-08-12,0.29895360656
MB,2008-06-20,2.7955940705
MB,2008-06-02,2.99821504647
MB,2008-08-13,1.07984470821
MB,2008-05-30,8.88302253197
MB,2008-06-28,640.850494617
MB,2008-08-09,29.6703837215
MB,2008-08-11,889.885636886
MB,2008-08-11,3892.23533093
MB,2008-04-15,560.267441056
MB,2008-04-18,1339.00104684
MB,2008-08-19,65.3063746618
MB,2008-06-28,0.0995007978986
MB,2008-08-11,5743.97101954
MB,2008-05-31,0.9983564278
MB,2008-05-21,0.0240627325491
MB,2008-05-12,0.5998654706
MB,2008-06-30,0.995061596775
MB,2008-06-22,0.298629735985
MB,2008-05-17,7.99934275518
MB,2008-07-07,0.0995404876486
MB,2008-06-19,0.498727626581
MB,2008-07-18,0.9980944477
MB,2008-05-31,0.9984478906
MB,2008-08-06,0.0993461555
MB,2008-06-29,0.49871212581
MB,2008-07-03,0.29897812172
MB,2008-06-21,0.199133606269
MB,2008-07-02,0.0995568404724
MB,2008-08-15,0.0995452172483
MB,2008-09-23,0.099566950821
MB,2008-06-02,0.19912582052
MB,2008-06-28,0.9983711414
MB,2008-05-18,0.498740798485
MB,2008-07-23,0.0993625437
MB,2008-06-02,1.9952775876
MB,2008-06-19,0.0995631654121
MB,2008-05-18,0.0994739715
MB,2008-05-18,0.0995526814195
MB,2008-05-25,0.298833693054
MB,2008-06-22,0.298960158139
MB,2008-05-29,0.598349601056
MB,2008-07-03,0.498046066156
MB,2008-06-19,3.99545699041
MB,2008-07-02,0.0994944153
MB,2008-06-19,0.0995052836777
MB,2008-05-09,0.9732280038
MB,2008-08-20,0.1987243277
MB,2008-08-12,0.0994327479
MB,2008-06-22,0.0994947120972
MB,2008-06-26,0.9982870748
MB,2008-06-20,44.2073597776
MB,2008-05-29,0.298854405154
MB,2008-10-26,0.498716157706
MB,2008-07-02,0.1989597974
MB,2008-05-21,4.99809069257
MB,2008-08-30,2.99337476127
MB,2008-05-04,0.398484083083
MB,2008-08-06,0.398527421901
MB,2008-05-16,0.298992435302
MB,2008-06-21,14.2642724982
MB,2008-04-06,1.596361115
MB,2008-05-12,0.298831611697
MB,2008-07-02,6.49378143346
MB,2008-08-12,0.1986492991
MB,2008-05-22,2.998293194
MB,2008-05-29,0.398827633991
MB,2008-07-04,0.0995224246023
MB,2008-07-02,0.598604122073
MB,2008-07-03,1.39810433857
MB,2008-05-11,10.9952202366
MB,2008-06-15,0.298891663658
MB,2008-06-18,35.0110507534
MB,2008-06-19,4.99216750361
MB,2008-06-04,200.014971729
MB,2008-06-22,0.199135540361
MB,2008-06-05,0.0993699106
MB,2008-05-17,0.0993963502
MB,2008-05-16,1.9982398815
MB,2008-05-16,2.99688642145
MB,2008-08-17,0.0994611569
MB,2008-05-14,0.0995128204128
MB,2008-05-27,5.98442055961
MB,2008-07-02,0.0993520659
MB,2008-05-01,4.04614031299
MB,2008-07-03,0.0994283522
MB,2008-05-24,0.9984527344
MB,2008-05-15,1.497219902
MB,2008-05-27,1.0765503786
MB,2008-06-09,0.0995347262633
MB,2008-05-12,4.9980524321
MB,2008-05-16,1.9948472113
MB,2008-06-21,1.9970279919
MB,2008-06-27,1.994989396
MB,2008-05-30,1.9942857763
MB,2008-05-26,0.0995723089255
MB,2008-08-30,0.49772215435
MB,2008-06-03,1.19802963788
MB,2008-05-27,9.9979294249
MB,2008-05-18,0.1988970756
MB,2008-05-29,0.0994964516081
MB,2008-07-05,0.199075927524
MB,2008-05-12,0.498688863297
MB,2008-05-12,2.99660535753
MB,2008-05-11,1.4976864244
MB,2008-07-05,0.0995523655131
MB,2008-05-28,1.6982714771
MB,2008-06-19,0.0994628998
MB,2008-06-23,2.99004005729
MB,2008-06-02,0.199115736841
MB,2008-05-17,16.438577482
MB,2008-05-16,0.598122202042
MB,2008-05-03,0.531146582171
MB,2008-07-01,110.033369638
MB,2008-05-28,0.199115637596
MB,2008-05-30,0.0995705049381
MB,2008-05-27,5.9910838011
MB,2008-06-03,0.9981485822
MB,2008-10-05,36.8889993558
MB,2008-08-19,0.997546392421
MB,2008-05-17,50.5633201484
MB,2008-06-29,0.0995689073524
MB,2008-08-16,0.0994980838478
MB,2008-06-21,0.19913697672
MB,2008-06-20,0.997468616624
MB,2008-05-20,0.498657165858
MB,2008-08-30,0.199054471173
MB,2008-08-19,0.0994172932
MB,2008-05-28,0.798533412
MB,2008-07-01,0.0994435271
MB,2008-07-04,0.0995233444987
MB,2008-06-12,0.0995721534568
MB,2008-05-03,0.997913772497
MB,2008-05-28,0.79769295
MB,2008-05-30,0.0995681941992
MB,2008-06-02,0.123125628534
MB,2008-06-26,0.199043677796
MB,2008-05-01,77.014792185
MB,2008-06-21,0.0995665186603
MB,2008-06-21,154.964379259
MB,2008-05-16,0.598651502008
MB,2008-09-05,0.1153016267
MB,2008-05-12,0.0995129621145
MB,2008-08-25,0.498756865388
MB,2008-06-21,0.498766083962
MB,2008-07-04,0.0995395138951
MB,2008-06-19,0.1987603169
MB,2008-04-19,0.0994848368
MB,2008-08-11,4.99826779436
MB,2008-04-27,0.0994699617
MB,2008-06-05,0.199111492635
MB,2008-06-19,0.49839927332
MB,2008-06-03,0.598347108199
MB,2008-05-11,28.4598216746
MB,2008-06-08,5.996796005
MB,2008-05-16,0.398211293924
MB,2008-05-02,0.1988916578
MB,2008-08-15,0.2980875373
MB,2008-06-11,0.0994330217
MB,2008-08-17,0.0993701296
MB,2008-05-27,0.0995594484352
MB,2008-05-16,0.0993873731
MB,2008-08-19,0.0993990577
MB,2008-05-01,3.19835642781
MB,2008-05-13,0.0994417517
MB,2008-05-23,34.0129918461
MB,2008-07-02,1.4953357524
MB,2008-06-21,25.3636479777
MB,2008-06-20,0.1989686398
MB,2008-05-29,0.498744817443
MB,2008-06-21,4.3092535858
MB,2008-08-08,0.199084092951
MB,2008-06-21,0.996849170359
MB,2008-05-12,0.0995128075358
MB,2008-06-25,0.0995098666859
MB,2008-05-31,0.1991440653
MB,2008-07-18,45.794097519
MB,2008-09-19,0.0994946195025
MB,2008-08-17,0.099451668
MB,2008-06-20,12.9885399493
MB,2008-05-12,0.498475880603
MB,2008-07-01,0.1987842747
MB,2008-06-11,0.998019957592
MB,2008-05-16,0.199137736959
MB,2008-07-02,0.996719288884
MB,2008-06-03,0.298959214974
MB,2008-08-14,6.977122307
MB,2008-08-11,9.9986719974
MB,2008-05-17,1.4983099021
MB,2008-06-19,4.99384493444
MB,2008-06-21,0.19913263809
MB,2008-05-27,15.0022113765
MB,2008-04-27,66.5579793393
MB,2008-05-16,0.97253868855
MB,2008-05-27,0.9983926579
MB,2008-05-02,1.9973746857
MB,2008-07-20,0.0995565012998
MB,2008-07-21,24.9851972956
MB,2008-05-12,4.09806455203
MB,2008-06-28,0.298776939984
MB,2008-06-19,0.49845276271
MB,2008-05-16,2.99831933377
MB,2008-06-11,0.19904233215
MB,2008-08-20,9.9931258567
MB,2008-05-23,3.10192213478
MB,2008-06-19,0.498689998046
MB,2008-06-20,0.9984233913
MB,2008-08-18,1.4955515593
MB,2008-05-16,0.0994096696
MB,2008-06-26,3.99758599585
MB,2008-05-26,0.398826964075
MB,2008-05-13,0.0995562845837
MB,2008-06-30,20.9958597195
MB,2008-06-21,0.498519546512
MB,2008-07-27,1.9974194078
MB,2008-05-20,29.481879946
MB,2008-07-22,0.0993855284
MB,2008-05-24,0.997354192832
MB,2008-05-02,50.8169088285
MB,2008-05-02,34.3640326535
MB,2008-05-24,0.0994644328
MB,2008-05-23,9.9909913786
MB,2008-08-25,0.0993988354
MB,2008-05-03,1.2976483449
MB,2008-07-02,0.19911447622
MB,2008-05-01,1.9957411168
MB,2008-05-18,0.9984173452
MB,2008-08-21,0.1229906995
MB,2008-05-16,0.0994105053
MB,2008-06-12,0.199042111135
MB,2008-06-22,50.0228113934
MB,2008-05-24,0.498219127161
MB,2008-08-29,0.298998778201
MB,2008-06-21,0.0995705700716
MB,2008-05-18,0.498611160771
MB,2008-05-12,0.199026637833
MB,2008-05-16,1.4982097977
MB,2008-06-11,0.199041167973
MB,2008-05-29,0.398651323539
MB,2008-06-21,0.0994914156355
MB,2008-06-19,4.99020367262
MB,2008-06-03,0.0995552919689
MB,2008-05-30,1.39832345096
MB,2008-05-18,1.9962652116
MB,2008-05-20,1.997921207
MB,2008-05-22,0.0994133686
MB,2008-06-19,0.099469026
MB,2008-05-28,0.0993895192
MB,2008-06-26,3.99686287885
MB,2008-07-23,0.997381152653
MB,2008-05-18,0.198914547
MB,2008-06-05,0.1229481799
MB,2008-05-22,0.0994999123
MB,2008-05-11,2.99670641964
MB,2008-06-11,0.0995311156969
MB,2008-05-28,2.3442347905
MB,2008-04-27,77.0114731359
MB,2008-06-04,0.1987429888
MB,2008-05-28,68.8880890881
MB,2008-05-17,0.1988070828
MB,2008-08-21,1.9942442869
MB,2008-05-23,0.099522537
MB,2008-08-14,38.7984955258
MB,2008-05-19,1.4953088956
MB,2008-04-19,0.7309019571
MB,2008-05-29,0.9979486935
MB,2008-05-04,0.29858044647
MB,2008-05-31,0.0995707951335
MB,2008-08-14,1.9937111108
MB,2008-08-25,1.0978859639
MB,2008-06-19,0.1989544737
MB,2008-08-14,4.98740505193
MB,2008-08-30,0.798286564127
MB,2008-06-29,4.0897464091
MB,2008-06-06,0.997097207524
MB,2008-06-02,1.9971504423
MB,2008-06-20,0.298719320664
MB,2008-06-03,0.5962535732
MB,2008-06-19,0.298883994655
MB,2008-06-28,0.9982353095
MB,2008-06-05,0.0994950256152
MB,2008-06-12,0.0995720607297
MB,2008-08-08,35.011335687
MB,2008-06-19,0.1989131966
MB,2008-04-28,11.1039544292
MB,2008-05-16,0.0995651360885
MB,2008-05-27,0.39882334849
MB,2008-08-20,0.0994108891
MB,2008-05-03,0.0572087306
MB,2008-05-18,1.498090247
MB,2008-07-05,0.498282934315
MB,2008-04-30,6.73551507409
MB,2008-08-19,0.0995703733666
MB,2008-05-02,93.4210340905
MB,2008-04-05,1.9964077109
MB,2008-05-05,2.99752218662
MB,2008-05-30,0.298836330097
MB,2008-07-04,0.099538759164
MB,2008-06-29,2.9966805993
MB,2008-06-07,0.0995120560379
MB,,0.996839731375
MB,2008-06-22,14.9832722874
MB,2008-05-23,0.0994836276
MB,2008-07-05,2.4958644663
MB,2008-06-22,3.99738894334
MB,2008-06-19,2.0962210567
MB,2008-06-05,4.99767940351
MB,2008-06-03,10.0005472792
MB,,0.996866377442
MB,2008-05-08,384.54939818
MB,,0.996859205715
MB,,0.996874927188
MB,,0.996855313231
MB,,0.996846500232
MB,,0.99692480113
MB,2008-05-28,102.140352475
MB,2008-07-01,213.054645707
MB,,2.61117130236
MB,,3.69073902609
MB,,5.45727870049
MB,2008-06-29,152.582514304
MB,2008-07-22,8422.62081613
MB,2008-07-19,455.275407056
MB,2008-08-14,2452.24112106
MB,2008-08-09,1661.94336914
MB,2008-06-21,1.71133707377
MB,,9.36702297907
MB,2008-05-31,57.365911711
MB,2009-06-23,22.6579670832
MB,2009-05-04,119.538388279
MB,2009-06-10,3.63805958981
MB,2009-06-16,0.024462865187
MB,2009-05-04,11.8172255259
MB,2009-09-04,5.73908739415
MB,2009-07-03,1.76664651376
MB,2009-04-14,0.179002715146
MB,2009-05-02,540.554791164
MB,2009-05-10,8.03699480646
MB,2009-09-02,99.3616925016
MB,2009-06-16,0.0992624734169
MB,2009-06-15,0.317193050111
MB,2009-09-24,0.497006187091
MB,2009-06-16,0.994937535197
MB,2009-06-16,0.199055037644
MB,2009-06-18,4.96834964474
MB,2009-06-28,0.0993951129584
MB,2009-06-16,0.1446520894
MB,2009-06-15,0.225179368577
MB,2009-06-17,9.92033704946
MB,2009-06-16,0.304638107088
MB,2009-05-14,0.876129468561
MB,2009-09-17,0.0995136569966
MB,2009-08-12,0.0378285400671
MB,2009-09-22,4.02044595308
MB,2009-05-24,221.264711098
MB,2009-06-17,0.0523095942174
MB,2009-06-16,0.0692891828572
MB,2009-08-10,0.0164189375927
MB,2009-05-17,0.138025562878
MB,2009-06-15,0.697278037563
MB,2009-08-09,0.0993505562899
MB,2009-06-19,0.271360290823
MB,2009-05-14,57.6902860566
MB,2009-06-15,2.98716684946
MB,2009-06-16,0.00610015232317
MB,2009-09-11,0.993749822798
MB,2009-06-14,0.099501680314
MB,2009-09-26,3.97813688869
MB,2009-06-13,0.497175631746
MB,2009-09-20,0.0994014759608
MB,2009-06-15,1.80694950869
MB,2009-06-16,0.454371455043
MB,2009-06-16,0.658669451305
MB,2009-06-16,4.97785305416
MB,2009-09-16,0.796163734858
MB,2009-06-19,1.23485424678
MB,2009-04-28,1.86855550106
MB,2009-05-10,0.213606351102
MB,2009-07-01,0.199124742094
MB,2009-05-02,0.288809992857
MB,2009-05-02,0.10294704792
MB,2009-06-16,0.38828968021
MB,2009-05-04,52.7696785476
MB,2009-05-09,0.199084631882
MB,2009-05-04,17.9111943257
MB,2009-06-18,0.0995715486163
MB,2009-06-17,20.2945160727
MB,2009-09-22,3.97732476103
MB,2009-06-16,0.0995701557315
MB,2009-09-20,21.2747880518
MB,2009-07-09,0.0994583420891
MB,2009-06-17,173.52578463
MB,2009-06-20,0.298253640857
MB,2009-06-27,0.198777075503
MB,2009-06-15,3.97298903563
MB,2009-09-25,4.97762171077
MB,2009-07-04,0.993779744401
MB,2009-06-17,16.8834088393
MB,2009-07-08,0.297974738102
MB,2009-09-24,0.126821559858
MB,2009-06-14,0.099499088517
MB,2009-06-01,0.0994786803806
MB,2009-09-25,0.995086873183
MB,2009-06-16,0.298493244038
MB,2009-10-19,0.0587670826798
MB,2009-05-17,3.38590833736
MB,2009-07-06,0.199145453496
MB,2009-06-17,5.95159050672
MB,2009-08-22,0.0994810523685
MB,2009-10-05,0.0995721020974
MB,2009-09-20,0.596667275059
MB,2009-05-04,0.0995295246306
MB,2009-05-04,0.0995262876673
MB,2009-06-17,0.795290575806
MB,2009-06-15,1.72348737264
MB,2009-09-24,4.96956162127
MB,2009-09-03,0.497846311203
MB,2009-06-16,0.697005827134
MB,2009-09-04,0.298328280741
MB,2009-09-27,0.0993815867757
MB,2009-09-07,0.0992097403662
MB,2009-06-24,0.0995185198844
MB,2009-08-12,0.0995226086508
MB,2009-09-20,0.0995157547212
MB,2009-04-10,0.199079816447
MB,2009-06-15,0.602239669692
MB,2009-06-15,0.0995594013597
MB,2009-07-09,2.48449430599
MB,2009-06-29,1.49358986252
MB,2009-06-15,0.0994331457751
MB,2009-06-15,2.48482379412
MB,2009-04-30,2.58718695572
MB,2009-08-19,0.0995564705819
MB,2009-05-31,5.40928062321
MB,2009-05-23,2.42511898277
MB,2009-06-16,0.0937234245385
MB,2009-06-27,0.995719610326
MB,2009-06-13,2.13604492661
MB,2009-09-22,0.872172809982
MB,2009-05-30,74.575714277
MB,2009-04-30,9.71827750328
MB,2009-09-25,2.68274595026
MB,2009-07-14,0.0995710451936
MB,2009-06-13,0.643905764299
MB,2009-05-09,1.09511803479
MB,2009-09-01,2.97805207233
MB,2009-07-07,0.0995718409072
MB,2009-06-15,0.975015129577
MB,2009-05-24,37.0987496904
MB,2009-08-13,0.0613527106724
MB,2009-05-02,14.3661770677
MB,2009-06-16,0.101505796241
MB,2009-06-17,0.247870753929
MB,2009-06-14,62.6428754347
MB,2009-06-16,0.476231661512
MB,2009-06-16,0.526411826113
MB,2009-05-16,57.5282102783
MB,2009-07-13,0.198769454423
MB,2009-05-04,588.970716289
MB,2009-09-08,4.47228214158
MB,2009-05-25,63.5732538421
MB,2009-06-18,0.994974112458
MB,2009-06-16,0.098127641927
MB,2009-06-17,49.6142959793
MB,2009-07-12,0.0994274803082
MB,2009-05-10,4.14089440202
MB,2009-05-10,21.1049386756
MB,2009-06-02,0.0995237311509
MB,2009-06-03,15.4024571807
MB,2009-07-04,3.87568442623
MB,2009-05-11,18.8765637099
MB,2009-06-07,17.53826805
MB,2009-05-06,79.975259675
MB,2009-06-15,23.969111679
MB,2009-08-13,3.20503816524
MB,2009-08-12,8.9984968236
MB,2009-08-11,2.99609445821
MB,2009-08-11,17.3714607241
MB,2009-06-16,14.500589466
MB,2009-06-16,148.087867296
MB,2010-07-23,2578.15282014
MB,2010-07-21,590.470539415
MB,2010-08-05,900.016979813
MB,2010-07-02,6183.87488356
MB,2010-07-30,1527.64743815
MB,2010-06-15,64150.6614445
MB,2010-04-12,36.391169874
MB,2010-06-18,7125.99046023
MB,2010-07-02,1302.15511907
MB,2010-07-21,113.705155184
MB,2010-07-20,3885.82102552
MB,2010-07-22,1561.08129404
MB,2010-05-18,3387.18527512
MB,2010-05-18,18211.0600008
MB,2010-07-05,1063.86040934
MB,2010-06-21,3974.30192069
MB,2010-07-22,4686.12495609
MB,2010-07-22,10015.4915421
MB,2010-07-02,9214.54373303
MB,2010-06-18,6082.33637646
MB,2010-06-21,219.099013084
MB,2010-07-02,288.479465011
MB,2010-07-21,78.7932836595
MB,2010-04-06,0.100681144804
MB,2010-04-18,0.492430974636
MB,2010-05-13,0.107667222878
MB,2010-06-28,0.0201624467725
MB,2010-07-07,42.4453833465
MB,2010-06-18,0.253287726411
MB,2010-07-07,0.0621632461823
MB,2010-07-22,714.288210876
MB,2010-07-24,278.089299936
MB,2010-07-20,9.46476169091
MB,2010-04-23,116.427251054
MB,2010-06-26,0.0242359611398
MB,2010-07-02,42.716124707
MB,2010-08-05,0.203824329748
MB,2010-04-18,53.0857178206
MB,2010-04-15,11.8545170555
MB,2010-04-06,0.109230361428
MB,2010-07-25,0.00722561430196
MB,2010-07-05,0.0755469335665
MB,2010-07-22,41.3991073715
MB,2010-04-23,0.00873013006142
MB,2010-07-24,18.2029566976
MB,2010-08-07,466.508954392
MB,2010-06-05,8.04748314643
MB,2010-04-24,3.50655377114
MB,2010-06-15,0.0513405264474
MB,2010-04-06,0.119079499749
MB,2010-07-05,6.25256941797
MB,2010-06-29,0.174724420736
MB,2010-04-24,16.3324663748
MB,2010-08-07,776.239144624
MB,2010-04-06,0.107980185987
MB,2010-04-24,2.54024535052
MB,2010-05-06,0.000549690395189
MB,2010-04-27,0.463320387842
MB,2010-07-04,14.8903483654
MB,2010-07-25,0.0995572999178
MB,2010-04-17,0.0139931094315
MB,2010-06-07,0.0335752358311
MB,2010-07-28,0.796323803278
MB,2010-04-06,0.117078816408
MB,2010-07-24,0.079147263553
MB,2010-05-20,0.00959280722372
MB,2010-07-04,0.157792614016
MB,2010-07-06,0.0704579518782
MB,2010-08-05,0.124004417608
MB,2010-04-25,0.161822549391
MB,2010-07-09,3.82314691522
MB,2010-06-13,1.2608764205
MB,2010-04-08,0.222364874587
MB,2010-07-04,2.81254617339
MB,2010-05-14,0.139276776305
MB,2010-07-28,55.8037092948
MB,2010-07-04,5.05444030966
MB,2010-06-12,2.3465323285
MB,2010-08-16,0.0993941363141
MB,2010-08-01,0.0966738186413
MB,2010-06-06,0.402975292742
MB,2010-07-22,1.91145113951
MB,2010-07-26,7.74986492269
MB,2010-07-24,0.297999306648
MB,2010-07-19,1.1944026025
MB,2010-04-26,0.664739899806
MB,2010-04-24,1.7351968354
MB,2010-06-15,0.0634830664136
MB,2010-07-24,0.126368304479
MB,2010-05-18,0.19101974655
MB,2010-06-27,0.0127454356989
MB,2010-07-05,0.0150587692459
MB,2010-06-26,0.397972189367
MB,2010-07-22,0.0995567361116
MB,2010-06-20,32.9122358242
MB,2010-07-25,0.0302798001163
MB,2010-04-25,0.0995253916142
